Прибор: ;Hydra-L (04); ; Интервал: ;2024-09-05 00:00:00; / ;2024-09-05 23:45:00;
Date;BME280_temp;BME280_pressure;BME280_humidity;
2024-09-05 08:49:21;29.7;760;35.19;
2024-09-05 08:50:21;29.73;759.99;35.13;
2024-09-05 08:51:20;29.8;760.01;35.08;
2024-09-05 08:52:22;29.89;760;34.98;
2024-09-05 08:53:21;29.86;760.01;34.93;
2024-09-05 08:54:20;29.8;760.01;34.87;
2024-09-05 08:55:20;29.97;759.99;34.76;
2024-09-05 08:56:22;30.08;760.01;34.69;
2024-09-05 08:57:21;30.18;760.04;34.54;
2024-09-05 08:58:20;30.15;760.03;34.53;
2024-09-05 08:59:20;30.14;760.02;34.48;
2024-09-05 09:00:20;30.18;760.03;34.44;
2024-09-05 09:01:20;30.18;760.05;34.37;
2024-09-05 09:02:21;30.19;760.02;34.33;
2024-09-05 09:03:22;30.18;760.01;34.27;
2024-09-05 09:04:20;30.21;760.04;34.24;
2024-09-05 09:05:21;30.28;760.03;34.2;
2024-09-05 09:06:21;30.61;760.08;34.12;
2024-09-05 09:07:21;31.26;760.07;34.01;
2024-09-05 09:08:21;31.81;760.11;33.89;
2024-09-05 09:09:20;32.18;760.1;33.76;
2024-09-05 09:10:20;32.48;760.11;33.64;
2024-09-05 09:11:21;32.71;760.09;33.51;
2024-09-05 09:12:26;32.9;760.12;33.38;
2024-09-05 09:13:22;32.96;760.09;33.27;
2024-09-05 09:14:22;32.96;760.08;33.15;
2024-09-05 09:15:22;32.75;760.09;33.05;
2024-09-05 09:16:21;32.38;760.13;33;
2024-09-05 09:17:22;32.17;760.1;32.92;
2024-09-05 09:18:21;32.1;760.11;32.87;
2024-09-05 09:19:21;32.07;760.11;32.81;
2024-09-05 09:20:22;32.06;760.11;32.74;
2024-09-05 09:21:23;32.09;760.12;32.72;
2024-09-05 09:22:22;32.27;760.11;32.58;
2024-09-05 09:23:22;32.66;760.09;32.52;
2024-09-05 09:24:22;32.47;760.13;32.46;
2024-09-05 09:25:23;32.37;760.11;32.38;
2024-09-05 09:26:22;32.11;760.13;32.38;
2024-09-05 09:27:25;31.93;760.1;32.34;
2024-09-05 09:28:22;31.83;760.12;32.32;
2024-09-05 09:29:22;31.72;760.11;32.28;
2024-09-05 09:30:22;31.67;760.11;32.25;
2024-09-05 09:31:22;31.6;760.1;32.22;
2024-09-05 09:32:24;31.53;760.14;32.21;
2024-09-05 09:33:22;31.51;760.13;32.18;
2024-09-05 09:34:25;31.49;760.13;32.18;
2024-09-05 09:35:24;31.47;760.1;32.17;
2024-09-05 09:36:25;31.47;760.11;32.15;
2024-09-05 09:37:23;31.42;760.12;32.13;
2024-09-05 09:38:23;31.4;760.11;32.11;
2024-09-05 09:39:25;31.38;760.11;32.11;
2024-09-05 09:40:25;31.35;760.11;32.12;
2024-09-05 09:41:22;31.31;760.12;32.14;
2024-09-05 09:42:23;31.3;760.09;32.14;
2024-09-05 09:43:25;31.25;760.12;32.15;
2024-09-05 09:44:23;31.23;760.09;32.17;
2024-09-05 09:45:25;31.19;760.09;32.18;
2024-09-05 09:46:25;31.2;760.14;32.19;
2024-09-05 09:47:26;31.18;760.14;32.2;
2024-09-05 09:48:23;31.18;760.11;32.2;
2024-09-05 09:49:24;31.18;760.13;32.19;
2024-09-05 09:50:26;31.09;760.13;32.17;
2024-09-05 09:51:26;31.19;760.12;32.18;
2024-09-05 09:52:26;31.18;760.14;32.18;
2024-09-05 09:53:23;31.25;760.13;32.17;
2024-09-05 09:54:23;31.32;760.13;32.16;
2024-09-05 09:55:26;31.42;760.1;32.1;
2024-09-05 09:56:26;31.34;760.11;32.05;
2024-09-05 09:57:24;31.57;760.11;31.98;
2024-09-05 09:58:24;31.81;760.11;31.89;
2024-09-05 09:59:24;32.15;760.08;31.81;
2024-09-05 10:00:24;32.58;760.08;31.71;
2024-09-05 10:01:27;33.26;760.13;31.64;
2024-09-05 10:02:25;33.83;760.09;31.53;
2024-09-05 10:03:25;34.14;760.11;31.41;
2024-09-05 10:04:27;34.52;760.15;31.26;
2024-09-05 10:05:25;34.85;760.17;31.11;
2024-09-05 10:06:27;35.17;760.15;30.94;
2024-09-05 10:07:25;35.32;760.19;30.82;
2024-09-05 10:08:25;35.7;760.21;30.63;
2024-09-05 10:09:28;35.17;760.12;30.43;
2024-09-05 10:10:25;35.1;760.15;30.21;
2024-09-05 10:11:25;35.84;760.18;30.1;
2024-09-05 10:12:25;36.16;760.23;30.01;
2024-09-05 10:13:27;36.54;760.19;29.84;
2024-09-05 10:14:25;36.25;760.22;29.58;
2024-09-05 10:15:26;36.45;760.2;29.37;
2024-09-05 10:16:25;36.68;760.22;29.14;
2024-09-05 10:17:25;36.41;760.23;29.01;
2024-09-05 10:18:25;36.84;760.23;28.8;
2024-09-05 10:19:25;36.98;760.25;28.71;
2024-09-05 10:20:25;37.33;760.22;28.56;
2024-09-05 10:21:26;37.5;760.25;28.41;
2024-09-05 10:22:26;37.29;760.27;28.23;
2024-09-05 10:23:26;37.5;760.23;28.06;
2024-09-05 10:24:26;37.35;760.23;27.91;
2024-09-05 10:25:26;37.51;760.2;27.78;
2024-09-05 10:26:28;37.6;760.19;27.67;
2024-09-05 10:27:27;37.38;760.23;27.56;
2024-09-05 10:28:26;37.29;760.26;27.46;
2024-09-05 10:29:26;36.84;760.2;27.3;
2024-09-05 10:30:26;36.07;760.24;27.21;
2024-09-05 10:31:26;35.48;760.21;27.17;
2024-09-05 10:32:26;34.94;760.18;27.14;
2024-09-05 10:33:28;35.02;760.2;27.13;
2024-09-05 10:34:27;34.77;760.19;27.16;
2024-09-05 10:35:27;34.56;760.18;27.19;
2024-09-05 10:36:27;34.39;760.18;27.2;
2024-09-05 10:37:30;34.21;760.19;27.21;
2024-09-05 10:38:29;34.08;760.16;27.24;
2024-09-05 10:39:29;33.99;760.17;27.27;
2024-09-05 10:40:29;33.93;760.15;27.28;
2024-09-05 10:41:27;33.77;760.13;27.29;
2024-09-05 10:42:27;33.05;760.14;27.22;
2024-09-05 10:43:29;32.82;760.14;27.28;
2024-09-05 10:44:28;32.58;760.09;27.3;
2024-09-05 10:45:29;32.65;760.14;27.29;
2024-09-05 10:46:30;32.57;760.13;27.26;
2024-09-05 10:47:28;32.33;760.11;27.22;
2024-09-05 10:48:27;32.14;760.16;27.21;
2024-09-05 10:49:27;31.95;760.13;27.23;
2024-09-05 10:50:28;31.9;760.16;27.22;
2024-09-05 10:51:28;31.87;760.14;27.21;
2024-09-05 10:52:28;31.26;760.12;27.18;
2024-09-05 10:53:29;31.35;760.12;27.24;
2024-09-05 10:54:27;31.34;760.15;27.26;
2024-09-05 10:55:29;31.32;760.15;27.3;
2024-09-05 10:56:31;31.22;760.13;27.35;
2024-09-05 10:57:31;31.13;760.11;27.39;
2024-09-05 10:58:30;31;760.16;27.42;
2024-09-05 10:59:31;31.07;760.1;27.46;
2024-09-05 11:00:28;30.86;760.12;27.48;
2024-09-05 11:01:28;30.79;760.11;27.51;
2024-09-05 11:02:31;30.77;760.09;27.51;
2024-09-05 11:03:28;30.8;760.12;27.58;
2024-09-05 11:04:28;30.81;760.14;27.68;
2024-09-05 11:05:30;30.76;760.14;27.75;
2024-09-05 11:06:28;30.5;760.13;27.77;
2024-09-05 11:07:28;30.28;760.15;27.76;
2024-09-05 11:08:31;30.39;760.13;27.76;
2024-09-05 11:09:31;30.39;760.17;27.89;
2024-09-05 11:10:31;30.47;760.16;27.97;
2024-09-05 11:11:29;30.48;760.17;28.06;
2024-09-05 11:12:36;30.46;760.13;28.14;
2024-09-05 11:13:31;30.36;760.16;28.15;
2024-09-05 11:14:29;30.13;760.13;28.15;
2024-09-05 11:15:29;30.32;760.18;28.24;
2024-09-05 11:16:29;30.36;760.18;28.31;
2024-09-05 11:17:29;30.33;760.16;28.39;
2024-09-05 11:18:29;30.32;760.13;28.46;
2024-09-05 11:19:29;30.32;760.14;28.52;
2024-09-05 11:20:31;30.31;760.18;28.54;
2024-09-05 11:21:29;30.28;760.15;28.6;
2024-09-05 11:22:30;30.27;760.15;28.67;
2024-09-05 11:23:30;29.98;760.14;28.67;
2024-09-05 11:24:31;30.07;760.14;28.71;
2024-09-05 11:25:31;29.77;760.16;28.74;
2024-09-05 11:26:30;29.89;760.13;28.74;
2024-09-05 11:27:32;30;760.12;28.78;
2024-09-05 11:28:31;29.24;760.09;28.74;
2024-09-05 11:29:33;29.36;760.07;28.7;
2024-09-05 11:30:30;29.37;760.09;28.76;
2024-09-05 11:31:30;29.18;760.08;28.76;
2024-09-05 11:32:30;29.25;760.04;28.77;
2024-09-05 11:33:31;29.36;760.09;28.81;
2024-09-05 11:34:31;29.32;760.06;28.82;
2024-09-05 11:35:33;29.42;760.05;28.83;
2024-09-05 11:36:31;29.48;760.07;28.85;
2024-09-05 11:37:33;29.54;760.06;28.92;
2024-09-05 11:38:33;29.57;760.04;28.96;
2024-09-05 11:39:31;29.4;760.04;28.95;
2024-09-05 11:40:31;29.01;760;28.96;
2024-09-05 11:41:33;29.28;760.02;28.95;
2024-09-05 11:42:30;29.32;760;28.94;
2024-09-05 11:43:31;29.33;760;28.91;
2024-09-05 11:44:31;29.39;760.02;28.93;
2024-09-05 11:45:33;29.36;760.03;28.96;
2024-09-05 11:46:31;29.39;760.03;28.98;
2024-09-05 11:47:33;29.27;760.01;28.95;
2024-09-05 11:48:32;29.35;760.01;28.95;
2024-09-05 11:49:31;28.92;760.04;28.92;
2024-09-05 11:50:32;28.84;760.05;28.94;
2024-09-05 11:51:31;29.11;760.06;28.98;
2024-09-05 11:52:31;29.15;760.01;29.02;
2024-09-05 11:53:31;29.2;760.01;29.09;
2024-09-05 11:54:33;29.23;759.98;29.14;
2024-09-05 11:55:32;29.27;759.97;29.22;
2024-09-05 11:56:32;29.31;759.99;29.23;
2024-09-05 11:57:34;29.34;759.98;29.25;
2024-09-05 11:58:31;29.38;759.93;29.3;
2024-09-05 11:59:32;29.39;759.97;29.34;
2024-09-05 12:00:32;29.39;759.99;29.33;
2024-09-05 12:01:32;29.43;760.01;29.34;
2024-09-05 12:02:34;29.46;760.03;29.38;
2024-09-05 12:03:32;29.47;760;29.4;
2024-09-05 12:04:34;28.93;760.06;29.31;
2024-09-05 12:05:34;28.92;760.06;29.26;
2024-09-05 12:06:32;28.61;759.98;29.27;
2024-09-05 12:07:32;29.04;760;29.28;
2024-09-05 12:08:32;29.08;760;29.26;
2024-09-05 12:09:33;29.2;760.03;29.27;
2024-09-05 12:10:33;29.26;759.97;29.29;
2024-09-05 12:11:33;29.32;760;29.3;
2024-09-05 12:12:33;29.41;759.98;29.31;
2024-09-05 12:13:33;29.46;759.99;29.36;
2024-09-05 12:14:34;29.49;760.01;29.39;
2024-09-05 12:15:33;29.52;759.99;29.42;
2024-09-05 12:16:35;29.46;760.04;29.38;
2024-09-05 12:17:33;29.5;760.04;29.36;
2024-09-05 12:18:33;29.53;760;29.33;
2024-09-05 12:19:33;29.55;760.04;29.29;
2024-09-05 12:20:33;29.56;760.03;29.26;
2024-09-05 12:21:33;29.58;760.01;29.25;
2024-09-05 12:22:35;29.58;760.01;29.21;
2024-09-05 12:23:34;29.56;760.02;29.18;
2024-09-05 12:24:34;29.59;759.98;29.12;
2024-09-05 12:25:36;29.59;759.97;29.11;
2024-09-05 12:26:33;29.55;759.99;29.08;
2024-09-05 12:27:34;29.58;759.96;29.06;
2024-09-05 12:28:34;29.59;759.99;29.04;
2024-09-05 12:29:34;29.55;759.94;29.01;
2024-09-05 12:30:35;29.56;759.96;28.99;
2024-09-05 12:31:36;29.58;759.93;28.98;
2024-09-05 12:32:36;29.57;759.9;28.94;
2024-09-05 12:33:34;29.53;759.9;28.9;
2024-09-05 12:34:35;29.56;759.93;28.86;
2024-09-05 12:35:34;29.57;759.9;28.83;
2024-09-05 12:36:35;29.54;759.87;28.81;
2024-09-05 12:37:34;29.49;759.85;28.79;
2024-09-05 12:38:34;29.52;759.86;28.76;
2024-09-05 12:39:35;29.53;759.91;28.74;
2024-09-05 12:40:35;29.53;759.91;28.73;
2024-09-05 12:41:34;29.54;759.86;28.7;
2024-09-05 12:42:35;29.48;759.87;28.67;
2024-09-05 12:43:35;29.48;759.89;28.65;
2024-09-05 12:44:35;29.5;759.83;28.63;
2024-09-05 12:45:35;29.49;759.82;28.62;
2024-09-05 12:46:35;29.31;759.82;28.57;
2024-09-05 12:47:36;29.39;759.81;28.54;
2024-09-05 12:48:35;29.42;759.84;28.52;
2024-09-05 12:49:35;29.39;759.81;28.51;
2024-09-05 12:50:36;29.39;759.83;28.49;
2024-09-05 12:51:36;29.4;759.84;28.48;
2024-09-05 12:52:36;29.42;759.86;28.47;
2024-09-05 12:53:36;29.38;759.84;28.48;
2024-09-05 12:54:35;29.41;759.81;28.48;
2024-09-05 12:55:36;29.41;759.77;28.47;
2024-09-05 12:56:35;29.41;759.8;28.46;
2024-09-05 12:57:36;29.41;759.79;28.46;
2024-09-05 12:58:36;29.44;759.75;28.45;
2024-09-05 12:59:38;29.42;759.78;28.44;
2024-09-05 13:00:37;29.41;759.76;28.58;
2024-09-05 13:01:37;29.41;759.79;28.68;
2024-09-05 13:02:38;29.31;759.79;28.82;
2024-09-05 13:03:37;29.33;759.77;28.91;
2024-09-05 13:04:36;29.3;759.76;28.96;
2024-09-05 13:05:37;29.23;759.81;29.07;
2024-09-05 13:06:37;29.28;759.81;29.18;
2024-09-05 13:07:37;29.29;759.81;29.26;
2024-09-05 13:08:36;29.31;759.77;29.32;
2024-09-05 13:09:37;29.34;759.8;29.38;
2024-09-05 13:10:39;29.27;759.79;29.45;
2024-09-05 13:11:39;29.33;759.8;29.5;
2024-09-05 13:12:39;29.33;759.76;29.55;
2024-09-05 13:13:39;29.31;759.76;29.61;
2024-09-05 13:14:38;29.3;759.72;29.65;
2024-09-05 13:15:39;29.3;759.73;29.7;
2024-09-05 13:16:40;29.32;759.73;29.76;
2024-09-05 13:17:37;29.35;759.75;29.8;
2024-09-05 13:18:37;29.37;759.73;29.86;
2024-09-05 13:19:37;29.38;759.75;29.89;
2024-09-05 13:20:39;29.39;759.76;29.94;
2024-09-05 13:21:38;29.39;759.75;29.99;
2024-09-05 13:22:37;29.43;759.79;29.98;
2024-09-05 13:23:40;29.3;759.77;30.02;
2024-09-05 13:24:38;29.35;759.76;30.02;
2024-09-05 13:25:38;29.42;759.77;30.05;
2024-09-05 13:26:38;29.44;759.72;30.1;
2024-09-05 13:27:38;29.45;759.74;30.08;
2024-09-05 13:28:38;29.47;759.73;30.15;
2024-09-05 13:29:38;29.49;759.72;30.19;
2024-09-05 13:30:40;29.51;759.72;30.25;
2024-09-05 13:31:38;29.52;759.74;30.31;
2024-09-05 13:32:40;29.55;759.71;30.34;
2024-09-05 13:33:38;29.55;759.69;30.4;
2024-09-05 13:34:38;29.56;759.69;30.43;
2024-09-05 13:35:40;29.55;759.69;30.47;
2024-09-05 13:36:39;29.57;759.69;30.5;
2024-09-05 13:37:40;29.58;759.73;30.54;
2024-09-05 13:38:41;29.6;759.72;30.54;
2024-09-05 13:39:40;29.63;759.77;30.57;
2024-09-05 13:40:38;29.63;759.76;30.58;
2024-09-05 13:41:38;29.59;759.7;30.5;
2024-09-05 13:42:40;29.65;759.67;30.5;
2024-09-05 13:43:39;29.67;759.7;30.52;
2024-09-05 13:44:40;29.7;759.68;30.57;
2024-09-05 13:45:42;29.72;759.69;30.6;
2024-09-05 13:46:39;29.74;759.68;30.63;
2024-09-05 13:47:39;29.75;759.67;30.68;
2024-09-05 13:48:39;29.75;759.69;30.7;
2024-09-05 13:49:41;29.77;759.7;30.73;
2024-09-05 13:50:39;29.78;759.68;30.75;
2024-09-05 13:51:41;29.78;759.66;30.78;
2024-09-05 13:52:39;29.81;759.69;30.8;
2024-09-05 13:53:40;29.83;759.69;30.84;
2024-09-05 13:54:40;29.87;759.7;30.88;
2024-09-05 13:55:40;29.88;759.63;30.9;
2024-09-05 13:56:40;29.91;759.61;30.93;
2024-09-05 13:57:40;29.93;759.6;30.95;
2024-09-05 13:58:40;29.96;759.57;30.96;
2024-09-05 13:59:40;29.98;759.59;30.99;
2024-09-05 14:00:40;30;759.56;31;
2024-09-05 14:01:40;30.02;759.59;31.03;
2024-09-05 14:02:40;30.05;759.56;31.04;
2024-09-05 14:03:40;30.07;759.55;31.07;
2024-09-05 14:04:40;30.09;759.6;31.08;
2024-09-05 14:05:41;30.11;759.57;31.08;
2024-09-05 14:06:41;30.12;759.52;31.11;
2024-09-05 14:07:43;30.14;759.57;31.12;
2024-09-05 14:08:41;30.16;759.54;31.13;
2024-09-05 14:09:42;30.19;759.55;31.13;
2024-09-05 14:10:41;30.19;759.51;31.15;
2024-09-05 14:11:41;30.21;759.52;31.16;
2024-09-05 14:12:42;30.23;759.5;31.17;
2024-09-05 14:13:42;30.27;759.51;31.17;
2024-09-05 14:14:41;30.26;759.44;31.19;
2024-09-05 14:15:43;30.28;759.51;31.19;
2024-09-05 14:16:42;30.29;759.48;31.2;
2024-09-05 14:17:42;30.31;759.51;31.2;
2024-09-05 14:18:41;30.32;759.49;31.2;
2024-09-05 14:19:41;30.34;759.51;31.2;
